countryid,aclp_code,shcode,country,year,pr,cl,fh,fh_neg,polity2,democ2,exclude_new,pres,pres_new,wb_corr,cpi_ti,parties_ti_gcb,officials_ti_gcb,parl_ti_gcb,abuse_bt,policy_bt,maj_govt_dpi,maj_ajps_dpi,pctwomen,enpp,ethnic_frac,press,press2,press3,gdpc,log_gdp,imports_pctgdp,exports_pctgdp,fdi,pop_size,trade_impexp,trade_fdipop,pct_protestant,federal,bicameral,elecyear_lower,elecsys_lower,m_lower,timing_lower,pers_lower,upper_elecyear,upper_ballot,upper_vote,upper_pool,upper_avgm,cohab,pres_power,quota_elec,quota_reserved,quota,region,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10
90,121,137,Romania,1999,2,2,2,-2,8,1,0,1,0,,3.3,,,,,,30,58.888889,7.3,4.3,.3069,44,2,44,1583.849845535181,7.3676138,32.85039183799501,28.01800218876569,1041000000,22472040,60.868393,46.324234,7.5,0,1,0,2,7.81,2,1,0,0,0,0,3.2619,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2000,2,2,2,-2,8,1,0,1,0,-.47107,2.9,,,,,,30,56,7.3,3.53,.3069,44,2,44,1650.968421034532,7.4091172,37.90013660086425,32.691331496107,1037000000,22442971,70.591469,46.206005,7.5,0,1,1,2,7.79,2,1,1,0,0,0,3.2619,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2001,2,2,2,-2,8,1,0,1,0,,2.8,,,,,,30,53.636364,10.7,3.53,.3069,35,2,35,1815.506984384295,7.5041199,41.06942122357837,33.39410332053897,1157000000,22131970,74.463524,52.277317,7.5,0,1,0,2,7.79,2,1,0,0,0,0,3.2619,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2002,2,2,2,-2,8,1,0,1,0,-.39154,2.6,,,,,,30,51.666668,10.7,3.53,.3069,38,2,38,2101.740987467311,7.6505213,41.08061771200503,35.4024358842037,1144000000,21803129,76.483055,52.469532,7.5,0,1,0,2,7.79,2,1,0,0,0,0,3.2619,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2003,2,2,2,-2,8,1,0,1,0,-.30811,2.8,,,,,,30,50,10.7,3.53,.3069,47,2,47,2736.97498250291,7.9146085,42.20151253863431,34.69487614746636,1844000000,21742013,76.896385,84.812752,7.5,0,1,0,2,7.79,2,1,0,0,0,0,3.2619,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2004,2,2,2,-2,9,1,0,1,0,-.25891,2.9,4.2,,4,,,30,48.57143,10.7,3.36,.3069,47,2,47,3481.200059677511,8.1551323,45.03464558344773,35.9270336909482,6443000000,21684890,80.961678,297.11932,7.5,0,1,1,2,7.48,2,1,1,0,0,0,3.2619,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2005,2,2,2,-2,9,1,0,1,0,-.21089,3,3.8,,3.6,,,30,47.333332,11.4,3.36,.3069,44,2,44,4572.048453452485,8.4277163,43.28263208253956,32.92276239866017,6866410000,21634371,76.205391,317.38431,7.5,0,1,0,2,7.48,2,1,0,0,0,0,3.2619,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2006,2,2,2,-2,9,1,0,1,0,-.13827,3.1,4.1,,4,6,6,30,46.25,11.2,3.36,.3069,42,2,42,5681.091636666994,8.6448984,38.63365115780058,29.55487147229899,11450830000,21587666,68.188522,530.4339,7.5,0,1,0,2,7.48,2,13,0,0,0,0,3.2619,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2007,2,2,2,-2,9,1,0,1,0,-.17013,3.7,3.9,,3.9,,,30,45.294117,11.2,3.36,.3069,44,2,44,7856.476060358936,8.9690933,42.85208286141028,30.72413488176586,10290000000,21546873,73.576218,477.56351,7.5,0,1,0,2,7.48,2,13,0,0,0,0,3.2619,1,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2008,2,2,2,-2,9,1,0,1,0,-.09728,3.8,4.27,3.82,4.33,7,6,30,44.444443,9.4,3.6,.3069,44,2,44,9299.738684889642,9.137742,43.77215805253999,30.98396496540393,13849000000,21513622,74.756126,643.73169,7.5,0,1,1,3,7.33,0,13,1,2,2,2,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2009,2,2,2,-2,9,1,0,1,0,-.22102,3.8,4.27,3.82,4.33,,,60,45.263157,11.4,3.6,.3069,43,2,43,7500.3404452926,8.9227037,40.24456720534582,33.32339665957001,4926000000,21480401,73.567963,229.32533,7.5,0,1,0,3,7.33,0,13,0,2,2,2,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
90,121,137,Romania,2010,2,2,2,-2,9,1,0,1,0,-.15805,3.7,4.4,4,4.5,7,6,60,46,11.4,3.6,.3069,42,2,42,7539.357263050617,8.9278927,29.75733701192625,23.48656844353633,3204000000,21438001,53.243904,149.45424,7.5,0,1,0,3,7.33,0,13,0,2,2,2,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,1992,3,4,3.5,-3.5,5,1,1,1,1,,,,,,,,,,8.699999999999999,,.2452,PF,2,40,3095.08715994977,8.037571,48.2546028406102,62.3224618621778,1161000000,148689000,110.57706,7.8082442,.29,1,,,,,,,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,1993,3,4,3.5,-3.5,3,1,1,1,1,,,,,,,,,,5.1,6.74,.2452,40,2,40,2929.303282323809,7.9825201,30.49384875517462,38.20459448428663,1211000000,148520000,68.698441,8.1537838,.29,1,0,1,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,1994,3,4,3.5,-3.5,3,1,1,1,1,,,,,,,,30,30,5.1,6.74,.2452,55,2,55,2663.456988438508,7.8873801,23.19533360622186,27.75837904216128,690000000,148336000,50.953712,4.6516018,.29,1,0,0,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,1995,3,4,3.5,-3.5,3,1,1,1,1,,,,,,,,60,45,13.4,6.74,.2452,58,2,58,2669.946123326228,7.8898134,25.89429471473574,29.28946447322366,2065000000,148141000,55.183758,13.939423,.29,1,0,1,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,1996,3,4,3.5,-3.5,3,1,1,1,1,-1.02649,2.58,,,,,,30,40,13.4,5.21,.2452,53,2,53,2651.442018188086,7.8828588,21.84978583524256,26.07331407510708,2579000000,147739000,47.9231,17.456461,.29,1,0,0,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,1997,3,4,3.5,-3.5,3,1,1,1,1,,2.27,,,,,,30,37.5,10.2,5.21,.2452,53,2,53,2748.917437001149,7.9189625,22.52721451440769,24.72998932764141,4864643273.37943,147304000,47.257202,33.024517,.29,1,0,0,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,1998,4,4,4,-4,3,1,1,1,1,-.93994,2.4,,,,,,30,36,10.2,5.21,.2452,59,2,59,1844.485782408497,7.5199556,24.55126254943718,31.22147855187101,2761260000,146899000,55.772739,18.796997,.29,1,0,0,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,1999,4,5,4.5,-4.5,3,1,1,1,1,,2.4,,,,,,30,35,10.2,5.21,.2452,60,2,60,1338.986444228053,7.1996684,26.17349477525294,43.22026870127716,3309430000,146309000,69.393761,22.619455,.29,1,0,1,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,2000,5,5,5,-5,6,1,1,1,1,-.95051,2.1,,,,,,30,34.285713,7.7,5.46,.2452,60,2,60,1775.141290796021,7.4816351,24.03361804643014,44.06072054314498,2714230000,146303000,68.094337,18.552114,.29,1,0,0,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,2001,5,5,5,-5,6,1,1,1,1,,2.3,,,,,,30,33.75,7.7,5.46,.2452,60,2,60,2100.743786149288,7.6500468,24.21731741133324,36.89342099378327,2748285600,145949580.335128,61.110737,18.830378,.29,1,0,0,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,2002,5,5,5,-5,6,1,1,1,1,-.92398,2.7,,,,,,30,33.333332,7.6,5.46,.2452,66,3,66,2375.162933874478,7.7728214,24.45834260489354,35.24933156688175,3461131800,145299690.2956094,59.707676,23.820641,.29,1,0,0,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
91,-9987,258,Russia,2003,5,5,5,-5,6,1,1,1,1,-.70919,2.7,,,,,,30,33,7.6,5.46,.2452,67,3,67,2976.137048998308,7.9983816,23.8782872312026,35.249981774868,7958120200,144599446.7485958,59.128269,55.035622,.29,1,0,1,3,1.99,0,1,,,,,,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0
92,35,37,Senegal,2000,3,4,3.5,-3.5,8,1,1,1,1,-.11636,3.5,,,,,,100,100,12.1,2.1,.6939,34,2,34,492.2862252327533,6.1990604,37.21679060153862,27.92511633334452,62937490.4884603,9505862,65.141907,6.6209135,.5,0,0,0,3,3.87,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2001,3,4,3.5,-3.5,8,1,1,1,1,,2.9,,,,,,30,65,12.1,1.76,.6939,39,2,39,499.8136574238796,6.2142353,37.76429289760348,28.72629254496279,31942387.4382687,9758841,66.490585,3.2731743,.5,0,0,1,3,3.87,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2002,2,3,2.5,-2.5,8,1,1,1,1,.293895,3.1,,,,,,100,76.666664,16.7,1.76,.6939,38,2,38,532.1519611041252,6.2769289,38.96523971530419,28.54887098972986,78052970.93709581,10023194,67.514114,7.7872353,.5,0,0,0,3,3.87,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2003,2,3,2.5,-2.5,8,1,1,1,1,-.1601,3.2,,,,,,100,82.5,19.2,1.76,.6939,37,2,37,665.9521835303034,6.5012178,38.74214202248128,26.62675516672671,52494809.9169997,10297956,65.368896,5.0975952,.5,0,0,0,3,3.87,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2004,2,3,2.5,-2.5,8,1,1,1,1,-.02557,3,,,,,,100,86,19.2,1.76,.6939,37,2,37,758.8827355919494,6.6318474,39.37186609044183,26.44126136418332,77028525.6801815,10581316,65.813126,7.2796736,.5,0,0,0,3,3.87,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2005,2,3,2.5,-2.5,8,1,1,1,1,-.05503,3.2,3.6,,3.1,,,100,88.333336,19.2,1.76,.6939,44,2,44,800.1370106429391,6.684783,42.46150645470151,26.8997415050631,167871749.61,10871908,69.361244,15.440873,.5,0,0,0,3,3.87,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2006,2,3,2.5,-2.5,8,1,1,1,1,-.44663,3.3,4.2,,3.9,6,5,100,90,19.2,1.76,.6939,46,2,46,838.8497545576253,6.7320318,43.04938236117459,25.59666063502962,289579009.46,11169549,68.646042,25.925756,.5,0,0,0,3,3.87,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2007,2,3,2.5,-2.5,7,1,1,1,1,-.55157,3.6,4.1,,3.7,,,100,91.25,19.2,1.31,.6939,49,2,49,986.4995872112611,6.8941631,47.70533516280039,25.36690323057297,350986144.0700001,11474661,73.072235,30.587931,.5,0,0,1,3,4.84,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2008,3,3,3,-3,7,1,1,1,1,-.53042,3.4,3.74,3.9,3.68,5,5,100,92.222221,22,1.31,.6939,53,2,53,1135.675477723702,7.0349827,52.42951718004458,26.12822058887001,453898201.23,11787123,78.557739,38.507973,.5,0,0,0,3,4.84,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2009,3,3,3,-3,7,1,1,1,1,-.5391899999999999,3,3.74,3.9,3.68,,,100,93,22,1.31,.6939,57,2,57,1054.694249126443,6.9610062,43.04764342575211,24.41034408397005,330149356.41,12106865,67.457985,27.2696,.5,0,0,0,3,4.84,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
92,35,37,Senegal,2010,3,3,3,-3,7,1,1,1,1,-.68459,2.9,3.5,3.3,3.4,4,4,100,93.63636,22.7,1.31,.6939,54,2,54,1033.905318920398,6.9410987,43.01510930306848,24.78577547389776,274894642.94,12433728,67.800888,22.108788,.5,0,0,0,3,4.84,0,1,,,,,,0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0
93,342,-9998,Serbia,2006,3,2,2.5,-2.5,8,1,1,1,0,-.28035,3,3.9,,3.8,6,5,30,30,12,4.39243797877574,.5736,N/A,,,3942.630984969153,8.279604,51.43132558603432,29.87495433830062,,7411569,81.306282,,1.1,0,0,0,2,250,0,1,,,,,,0,1,1,0,1,9,0,0,0,0,0,0,0,0,1,0
93,342,-9998,Serbia,2007,3,2,2.5,-2.5,8,1,1,1,0,-.35173,3.4,4,,3.6,,,60,45,20.4,4.55,.5736,N/A,,,5276.932421158306,8.5711002,54.71790401277613,30.51020354956617,3431919716.2,7381579,85.228111,464.9303,1.1,0,0,1,2,250,0,1,,,,,,1,1,1,0,1,9,0,0,0,0,0,0,0,0,1,0
93,342,-9998,Serbia,2008,3,2,2.5,-2.5,8,1,1,1,0,-.2679,3.4,4.05,3.9,3.83,7,6,60,50,21.6,3.48,.5736,39,2,39,6497.842767660309,8.7792253,57.62804343790571,31.07640407694728,2996385200.6,7350221,88.704445,407.65921,1.1,0,0,1,2,250,0,1,,,,,,0,1,1,0,1,9,0,0,0,0,0,0,0,0,1,0
93,342,-9998,Serbia,2009,2,2,2,-2,8,1,1,1,0,-.20643,3.5,4.05,3.9,3.83,,,60,52.5,21.6,3.48,.5736,35,2,35,5484.053562956282,8.6096001,47.04931414269102,29.39246522423308,1935601653.8,7320807,76.44178,264.39731,1.1,0,0,0,2,250,0,1,,,,,,0,1,1,0,1,9,0,0,0,0,0,0,0,0,1,0
93,342,-9998,Serbia,2010,2,2,2,-2,8,1,1,1,0,-.21327,3.5,2.9,2.9,2.6,6,6,60,54,21.6,3.48,.5736,33,2,33,5269.644096496373,8.5697184,51.394668340805,34.89226600301932,1340194855.2,7291436,86.286934,183.80397,1.1,0,0,0,2,250,0,1,,,,,,0,1,1,0,1,9,0,0,0,0,0,0,0,0,1,0
94,37,39,Sierra Leone,2001,4,5,4.5,-4.5,2,1,1,2,1,,,,,,,,60,60,8.800000000000001,,.8191000000000001,62,3,62,187.1960503432493,5.2321563,34.26108429038676,16.02527191196627,9835742.02237574,4303850,50.286358,2.2853358,14,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2002,4,4,4,-4,5,1,1,2,1,-.91766,,,,,,,60,60,8.800000000000001,1.64576226712149,.8191000000000001,61,3,61,207.7062723314896,5.3361249,35.87255670021334,17.56812746945789,10413409.4634409,4505515,53.440685,2.3112583,14,0,0,1,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2003,4,3,3.5,-3.5,5,1,1,2,1,-.47861,2.2,,,,,,100,73.333336,14.5,1.64576226712149,.8191000000000001,58,2,58,209.5368440502747,5.3448997,40.81128664621611,23.2247867119403,8615049.667738991,4730020,64.036072,1.8213558,14,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2004,4,3,3.5,-3.5,5,1,1,2,1,-.47222,2.3,,,,,,100,80,14.5,1.64576226712149,.8191000000000001,59,2,59,221.3248206187777,5.3996315,33.45316194324035,22.53659864976801,61153314.1933299,4952134,55.989761,12.348881,14,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2005,4,3,3.5,-3.5,5,1,1,2,1,-.37744,2.4,,,,,,100,84,14.5,1.64576226712149,.8191000000000001,59,2,59,240.4992161404266,5.482717,36.4980151324635,23.57409691819958,90731669.73799999,5153435,60.072113,17.606056,14,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2006,4,3,3.5,-3.5,5,1,1,2,1,-.28035,2.2,,,,4,3,100,86.666664,14.5,1.64576226712149,.8191000000000001,56,2,56,266.9255935172665,5.5869699,32.53297150984925,24.94392780058881,58869143.90700001,5327364,57.476898,11.050333,14,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2007,3,3,3,-3,7,1,1,2,1,-.35173,2.1,,,,,,100,88.571426,14.5,2.31012891344383,.8191000000000001,59,2,59,303.6919116798331,5.7160139,27.79155241169877,20.77127336372592,95470171.316,5478289,48.562824,17.427006,14,0,0,1,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2008,3,3,3,-3,7,1,1,2,1,-.2679,1.9,3.95,4.3,3.83,3,3,60,85,13.2,2.31012891344383,.8191000000000001,56,2,56,348.322044275037,5.8531275,29.39232040691199,16.34252437280782,53095074.152,5612129,45.734844,9.4607725,14,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2009,3,3,3,-3,7,1,1,2,1,-.20643,2.2,3.95,4.3,3.83,,,60,82.222221,13.2,2.31012891344383,.8191000000000001,55,2,55,323.4532479657046,5.7790546,29.03524260841023,15.95880844039683,110430202.52,5739293,44.994053,19.241081,14,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
94,37,39,Sierra Leone,2010,3,3,3,-3,7,1,1,2,1,-.21327,2.4,4.3,3.6,3.7,4,4,60,80,13.2,2.31012891344383,.8191000000000001,53,2,53,325.4793667647799,5.7852993,29.53545638866009,17.10008450208976,238404157.81,5867536,46.63554,40.63105,14,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
95,156,280,Slovakia,1993,3,4,3.5,-3.5,7,1,0,0,0,,,,,,,,60,60,18.1,3.186066270178419,.2539,47,2,47,3031.877331778046,8.0169373,60.75064135760548,56.18418588627485,198834261.915409,5325305,116.93483,37.337627,10.8,0,0,0,2,37.5,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,1994,2,3,2.5,-2.5,7,1,0,0,0,,,,,,,,60,60,14.7,4.41,.2539,55,2,55,3685.752820063533,8.2122297,53.94374875484888,59.25852056456539,269877766.169793,5346331,113.20227,50.479061,10.8,0,0,1,2,37.5,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,1995,2,3,2.5,-2.5,7,1,0,0,0,,,,,,,,60,60,14.7,4.41,.2539,41,2,41,4709.735564221648,8.457387,55.54814373951616,57.76108931506917,236132979.234656,5361999,113.30923,44.038235,10.8,0,0,0,2,37.5,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,1996,2,4,3,-3,7,1,0,0,0,.353659,,,,,,,60,60,14.7,4.41,.2539,47,2,47,5077.721310329731,8.5326176,64.1270816770151,53.31679163522421,350826240.038055,5373361,117.44387,65.289909,10.8,0,0,0,2,37.5,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,1997,2,4,3,-3,7,1,0,0,0,,,,,,,,60,60,14.7,4.41,.2539,47,2,47,5022.770206322788,8.5217371,66.00956410963846,56.3323041032406,173745483.796962,5383291,122.34187,32.274956,10.8,0,0,0,2,37.5,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,1998,2,2,2,-2,9,1,0,0,0,.250559,3.9,,,,,,60,60,14.7,4.41,.2539,30,1,30,5431.443239754709,8.5999603,70.01851530896394,59.16482193696923,562131586.614094,5390516,129.18333,104.28159,10.8,0,0,1,2,150,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,1999,1,2,1.5,-1.5,9,1,0,1,0,,3.7,,,,,,60,60,12.7,4.76,.2539,30,1,30,5550.004291543672,8.6215544,65.65484361647465,61.16324976392903,354306697.53396,5396020,126.81809,65.660744,10.8,0,0,0,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2000,1,2,1.5,-1.5,9,1,0,1,0,.100553,3.5,,,,,,60,60,12.7,4.76,.2539,26,1,26,5330.401621887489,8.5811815,73.02514748416907,70.44851064443986,2052480853.38248,5388720,143.47366,380.88467,10.8,0,0,0,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2001,1,2,1.5,-1.5,9,1,0,1,0,,3.7,,,,,,60,60,14,4.76,.2539,22,1,22,5636.639089803012,8.637043,80.79726141793809,72.71262045366007,,5378867,153.50989,,10.8,0,0,0,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2002,1,2,1.5,-1.5,9,1,0,1,0,-.10522,3.7,,,,,,60,60,14,4.76,.2539,21,1,21,6439.476748668224,8.7702026,78.39803411686536,71.11853168763135,4104198575.64345,5379056,149.51657,762.99609,10.8,0,0,1,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2003,1,2,1.5,-1.5,9,1,0,1,0,.302076,3.7,,,,,,60,60,19.3,6.12,.2539,21,1,21,8520.588302929062,9.0502405,77.75677410819293,75.84523580263355,559265399.6382639,5379607,153.60201,103.96027,10.8,0,0,0,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2004,1,1,1,-1,9,1,0,1,0,.379142,4,,,,,,60,60,19.3,6.12,.2539,21,1,21,10417.81172887587,9.2512722,77.32410987654583,74.5443894357869,3037419118.59786,5382438,151.8685,564.32031,10.8,0,0,0,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2005,1,1,1,-1,9,1,0,1,0,.488526,4.3,,,,,,60,60,16.7,6.12,.2539,20,1,20,11384.52945955206,9.3400106,80.91687501764197,76.25190249369027,2998306984.6,5387001,157.16878,556.58185,10.8,0,0,1,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2006,1,1,1,-1,10,1,0,1,0,.370799,4.7,,,,8,7,60,60,16.7,6.12,.2539,20,1,20,12798.52726712411,9.4570856,88.52394940726236,84.48969183970567,4071689261.1,5391409,173.01364,755.21802,10.8,0,0,1,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2007,1,1,1,-1,10,1,0,1,0,.297203,4.9,,,,,,60,60,20,4.81,.2539,22,1,22,15583.39903033307,9.6539612,87.96031825306787,86.85600717360541,3890418042.9,5397318,174.81633,720.80579,10.8,0,0,0,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2008,1,1,1,-1,10,1,0,1,0,.305261,5,,,,8,7,60,60,19.3,4.81,.2539,23,1,23,18109.05566011473,9.8041677,85.85279104281116,83.47007438392399,4076009620.9,5406626,169.32286,753.89154,10.8,0,0,0,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2009,1,1,1,-1,10,1,0,1,0,.269461,4.5,,,,,,60,60,19.3,4.81,.2539,23,1,23,16100.08270638426,9.6865797,71.71070641261103,70.8772776632343,1605221844,5418590,142.58798,296.24347,10.8,0,0,0,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
95,156,280,Slovakia,2010,1,1,1,-1,10,1,0,1,0,.27296,4.3,,,,8,6,60,60,15.3,4.01,.2539,22,1,22,16036.06927030415,9.6825962,82.55269762913335,81.24743491634987,663681570.04,5430099,163.80013,122.22274,10.8,0,0,1,2,150,0,3,,,,,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
96,176,252,Slovenia,1991,2,3,2.5,-2.5,10,1,1,1,0,,,,,,,,,,,7.800000000000001,.2216,N/A,,,6338.552270238587,8.754406,74.2490197006709,83.53472311359434,,1999429,157.78374,,.8,0,0,0,2,11,0,,,,,,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
96,176,252,Slovenia,1992,2,2,2,-2,10,1,1,1,0,,,,,,,,30,30,14.4,6.6,.2216,PF,2,40,6272.250850493744,8.7438908,56.18636177397512,63.14333440005334,111000000,1996498,119.3297,55.597351,.8,0,0,1,2,11,0,1,,,,,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
96,176,252,Slovenia,1993,1,2,1.5,-1.5,10,1,1,1,0,,,,,,,,60,45,14.4,6.6,.2216,40,2,40,6362.778781673795,8.7582207,57.66447550553728,58.75206822138443,112600000,1991746,116.41654,56.533314,.8,0,0,0,2,11,0,1,,,,,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
96,176,252,Slovenia,1994,1,2,1.5,-1.5,10,1,1,1,0,,,,,,,,60,50,14.4,6.6,.2216,37,2,37,7230.921230821466,8.8861217,56.30775647449605,58.89372707480683,116900000,1989443,115.20148,58.760166,.8,0,0,0,2,11,0,1,,,,,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
96,176,252,Slovenia,1995,1,2,1.5,-1.5,10,1,1,1,0,,,,,,,,60,52.5,14.4,6.6,.2216,27,1,27,10523.72454560789,9.2613878,51.53084740682564,49.59290430995411,150400000,1989872,101.12375,75.582748,.8,0,0,0,2,11,0,1,,,,,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
96,176,252,Slovenia,1996,1,2,1.5,-1.5,10,1,1,1,0,1.31357,,,,,,,60,54,14.4,6.6,.2216,27,1,27,10635.42712652305,9.271946,50.87066970135008,49.90618127816839,173300000,1988628,100.77685,87.145508,.8,0,0,1,2,11,0,1,,,,,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
96,176,252,Slovenia,1997,1,2,1.5,-1.5,10,1,1,1,0,,,,,,,,60,55,7.8,5.53,.2216,27,1,27,10282.3214900343,9.2381811,52.16306605846481,51.29993388626842,334500000,1985956,103.463,168.43274,.8,0,0,0,2,11,0,1,,,,,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
